rainfall,temperature,seismic_activity,wind_speed,disaster_type
0.0,25.0,0.0,10.0,0
5.0,28.0,0.1,15.0,0
10.0,30.0,0.2,20.0,0
15.0,32.0,0.3,25.0,0
20.0,35.0,0.4,30.0,0
25.0,38.0,0.5,35.0,0
30.0,40.0,0.6,40.0,0
35.0,42.0,0.7,45.0,0
40.0,45.0,0.8,50.0,0
45.0,48.0,0.9,55.0,0
50.0,50.0,1.0,60.0,0
55.0,52.0,1.1,65.0,0
60.0,55.0,1.2,70.0,0
65.0,58.0,1.3,75.0,0
70.0,60.0,1.4,80.0,0
75.0,62.0,1.5,85.0,0
80.0,65.0,1.6,90.0,0
85.0,68.0,1.7,95.0,0
90.0,70.0,1.8,100.0,0
95.0,72.0,1.9,105.0,0
100.0,75.0,2.0,110.0,0
105.0,78.0,2.1,115.0,0
110.0,80.0,2.2,120.0,0
115.0,82.0,2.3,125.0,0
120.0,85.0,2.4,130.0,0
125.0,88.0,2.5,135.0,0
130.0,90.0,2.6,140.0,0
135.0,92.0,2.7,145.0,0
140.0,95.0,2.8,150.0,0
145.0,98.0,2.9,155.0,0
150.0,100.0,3.0,160.0,0
155.0,102.0,3.1,165.0,0
160.0,105.0,3.2,170.0,0
165.0,108.0,3.3,175.0,0
170.0,110.0,3.4,180.0,0
175.0,112.0,3.5,185.0,0
180.0,115.0,3.6,190.0,0
185.0,118.0,3.7,195.0,0
190.0,120.0,3.8,200.0,0
195.0,122.0,3.9,205.0,0
200.0,125.0,4.0,210.0,0
205.0,128.0,4.1,215.0,0
210.0,130.0,4.2,220.0,0
215.0,132.0,4.3,225.0,0
220.0,135.0,4.4,230.0,0
225.0,138.0,4.5,235.0,0
230.0,140.0,4.6,240.0,0
235.0,142.0,4.7,245.0,0
240.0,145.0,4.8,250.0,0
245.0,148.0,4.9,255.0,0
250.0,150.0,5.0,260.0,0
255.0,152.0,5.1,265.0,0
260.0,155.0,5.2,270.0,0
265.0,158.0,5.3,275.0,0
270.0,160.0,5.4,280.0,0
275.0,162.0,5.5,285.0,0
280.0,165.0,5.6,290.0,0
285.0,168.0,5.7,295.0,0
290.0,170.0,5.8,300.0,0
295.0,172.0,5.9,305.0,0
300.0,175.0,6.0,310.0,0
305.0,178.0,6.1,315.0,0
310.0,180.0,6.2,320.0,0
315.0,182.0,6.3,325.0,0
320.0,185.0,6.4,330.0,0
325.0,188.0,6.5,335.0,0
330.0,190.0,6.6,340.0,0
335.0,192.0,6.7,345.0,0
340.0,195.0,6.8,350.0,0
345.0,198.0,6.9,355.0,0
350.0,200.0,7.0,360.0,0
355.0,202.0,7.1,365.0,0
360.0,205.0,7.2,370.0,0
365.0,208.0,7.3,375.0,0
370.0,210.0,7.4,380.0,0
375.0,212.0,7.5,385.0,0
380.0,215.0,7.6,390.0,0
385.0,218.0,7.7,395.0,0
390.0,220.0,7.8,400.0,0
395.0,222.0,7.9,405.0,0
400.0,225.0,8.0,410.0,0
405.0,228.0,8.1,415.0,0
410.0,230.0,8.2,420.0,0
415.0,232.0,8.3,425.0,0
420.0,235.0,8.4,430.0,0
425.0,238.0,8.5,435.0,0
430.0,240.0,8.6,440.0,0
435.0,242.0,8.7,445.0,0
440.0,245.0,8.8,450.0,0
445.0,248.0,8.9,455.0,0
450.0,250.0,9.0,460.0,0
455.0,252.0,9.1,465.0,0
460.0,255.0,9.2,470.0,0
465.0,258.0,9.3,475.0,0
470.0,260.0,9.4,480.0,0
475.0,262.0,9.5,485.0,0
480.0,265.0,9.6,490.0,0
485.0,268.0,9.7,495.0,0
490.0,270.0,9.8,500.0,0
495.0,272.0,9.9,505.0,0
500.0,275.0,10.0,510.0,0 
